Date,Device Type,Conversion Rate,Cart Abandonment Rate,Average Order Value,Customer Lifetime Value,Time Spent on Site,Top Selling Product,Customer Geographic Distribution
2021-04-28,Mobile,0.17683501348460537,0.7531985197720763,23.960010222965337,664.1675835744657,784.2795274645935,who,Cook Islands
2023-07-11,Tablet,0.04190777687941784,0.1018879276476457,140.00714164067972,203.91977339462548,235.9034914007412,each,Norfolk Island
2021-08-20,Desktop,0.19273911891960277,0.7220738046825316,98.77631333697896,272.72106330331155,361.40569723388666,talk,Monaco
2023-04-10,Desktop,0.05362200592585526,0.38040583627128466,127.13289991863404,283.16642273034836,90.49069092261327,within,Argentina
2022-06-24,Tablet,0.036230100385263295,0.7223491679828531,95.06133761115836,891.543966668101,657.4995244852139,program,Dominica
2022-04-25,Desktop,0.1811885172871638,0.6938413516956489,104.05539205115029,315.5638233399334,655.9550616020633,very,Cambodia
2021-08-13,Mobile,0.11427314781122651,0.15531412681428824,77.49137647605954,545.6212230842491,301.1190822063649,author,Bahrain
2022-04-29,Mobile,0.03148207414790642,0.6779729533711392,45.751924098675914,332.15010927871435,247.27701617191525,particularly,French Polynesia
2022-03-18,Tablet,0.11761458367050236,0.7176109986357418,51.03055860182428,358.1428351716174,354.96406981779825,court,Congo
2023-02-23,Desktop,0.13964922597537652,0.8568512246859545,62.08941813006113,975.2305562617664,285.84341563728003,director,South Georgia and the South Sandwich Islands
2023-08-27,Tablet,0.17967472866818754,0.7053275109835855,116.58504409817711,917.7865455931317,73.47777900063068,letter,Kuwait
2022-01-01,Desktop,0.183894073079756,0.8386681774892762,128.13885012398177,828.4752673355582,94.20158377789562,message,Haiti
2022-10-15,Desktop,0.09135872316988738,0.4381829256581502,189.97342606256558,334.7088485384106,251.45631132718646,whatever,Argentina
2022-01-17,Mobile,0.05662418467259953,0.6185175468697693,125.91179770022424,500.7839078951371,778.1370557623754,occur,Ethiopia
2021-05-18,Mobile,0.09624874358653508,0.29622847645958483,159.1707235032479,714.6108147043562,720.3012677909675,exist,Czech Republic
2022-03-27,Desktop,0.18082742990884557,0.35566571006055747,68.94450142731789,789.8979216981521,742.0319286313347,when,Liechtenstein
2021-07-04,Tablet,0.09859912367137637,0.8336593751574365,28.539184937485793,961.2372558853856,213.7885437314059,live,Bosnia and Herzegovina
2021-04-29,Tablet,0.15433000888967563,0.7690683655129722,74.6350118791122,353.39698781568114,665.4111827414833,go,Chad
2021-08-27,Tablet,0.08132173913411181,0.1552463063152784,168.90285062117349,994.9109143541036,150.31269255416683,throw,Norway
2021-07-12,Desktop,0.022763865526200536,0.23766509577808945,151.22949111009254,565.7196355652856,143.08331311973544,kitchen,Aruba
2021-11-22,Tablet,0.18434361967145793,0.8127854123704078,69.55817449669172,499.98302214194354,152.30955157743185,answer,Sao Tome and Principe
2021-04-07,Tablet,0.0768097460025017,0.2783069905023834,136.06203108349763,719.0847467150945,672.3970088044997,house,Tokelau
2021-05-30,Desktop,0.030071299933482863,0.42640606334437137,81.84649997078402,290.7103644956886,287.9309946148359,into,Finland
2022-10-18,Mobile,0.11090444969432378,0.27961989893021644,140.9844857892117,128.7268082510744,746.2984578896017,black,French Polynesia
2023-07-08,Desktop,0.1866209988020657,0.7036824884461904,170.79817748379813,649.0790470528219,47.40296831721664,law,Tunisia
2022-11-01,Mobile,0.12090659893408777,0.8939351084692905,175.34259861978296,493.3183899352061,499.00146431452913,just,Cook Islands
2022-08-17,Mobile,0.09664527968461473,0.38030651922149994,132.67092254157498,235.63824013932492,583.697394885523,necessary,Thailand
2021-10-07,Tablet,0.07866683323767906,0.530909039541873,168.0383154779117,384.563703592737,677.3407316605802,message,Wallis and Futuna
2023-08-13,Desktop,0.10590562159242559,0.7020852525013733,99.0826347264206,283.40762234559634,329.6148119850021,serious,Albania
2023-02-01,Desktop,0.1793040089350999,0.43300725124068196,129.24929668856532,595.6219155457252,550.3769769821746,animal,Saint Martin
2020-12-12,Mobile,0.07937401200836953,0.354200138399018,50.53777290341636,989.9849603246879,189.2170009218463,become,Tunisia
2022-03-24,Mobile,0.03713166646567824,0.10270821010857967,46.57975242825623,712.3422935472269,30.282981095558306,control,Turkmenistan
2021-01-22,Desktop,0.19724214867768222,0.1687610963061748,101.87606284155963,987.8401846482735,512.6356479898734,strong,Senegal
2022-01-11,Desktop,0.05144512994851328,0.25603559678928367,170.03082698226322,301.38633825403906,347.10733270658494,campaign,Hungary
2023-03-20,Tablet,0.1487169549530042,0.17843971482805562,136.22139494800933,745.3329781737657,522.9994687298353,chair,Uzbekistan
2020-09-09,Tablet,0.13030003534987278,0.7208948248885402,37.60152436590808,456.1691203277215,150.4539703504639,see,Zambia
2021-03-15,Mobile,0.08668573623166433,0.5077157941225976,154.55339810293597,647.6435773954959,5.746999352106258,create,South Georgia and the South Sandwich Islands
2021-06-12,Mobile,0.0494112771064264,0.10286687929983573,68.08153610509062,998.8755365356092,265.2751391046979,tell,Korea
2023-01-01,Mobile,0.09605068102099529,0.19283127782800744,72.35537752044013,854.9434340656759,372.5568539423783,section,Colombia
2021-04-23,Desktop,0.15797002611817954,0.1436427503125188,56.71585116167594,870.5641627477354,202.12524915006304,fast,Greece
2021-04-12,Mobile,0.04820575736129036,0.8983517936786686,90.79251870547508,410.01112045550553,276.28510114713504,song,Afghanistan
2020-09-13,Mobile,0.06257326146139029,0.852487733295548,39.60454517210441,602.7772091121569,967.3996764097179,hold,Mauritius
2021-08-15,Tablet,0.08421812707042924,0.15720976119212643,46.519210444078496,713.1689665840453,201.19588088669437,seek,Jersey
2021-11-21,Tablet,0.042847450221696524,0.2192139723681601,50.84282666123957,538.7005495253911,619.4364126961789,increase,Colombia
2022-11-17,Mobile,0.07974255264360226,0.8586392884265962,55.43257786296519,179.7336821843278,651.1917368918118,skin,Croatia
2023-04-05,Tablet,0.12877275575716166,0.36251359058297905,112.4704153727694,918.0680981282925,321.0940520671453,anyone,Korea
2022-02-03,Tablet,0.12739421578697852,0.29093586954946293,50.48929159761809,642.8270639445179,635.0079937590134,phone,Norfolk Island
2023-02-26,Tablet,0.19948369613265496,0.46614933263236435,88.33666910122642,602.2609547244422,180.90801525699328,car,Korea
2022-05-04,Tablet,0.13557074403760544,0.2546673086158842,181.62451091594355,423.8234494378029,528.9855219762007,financial,United States Virgin Islands
2021-05-04,Tablet,0.06600844104818479,0.2013416917219659,94.88119777734985,489.7357353878763,99.56921513530276,choose,Ireland
2023-04-19,Mobile,0.1794762005550484,0.6131295797880002,78.17695851991351,945.0263042334092,213.98366721350962,friend,Luxembourg
2021-10-21,Tablet,0.15429438417532892,0.8504157257872853,103.28567474122697,363.2606828180996,387.97624718500913,authority,Eritrea
2022-10-26,Mobile,0.07352278622746554,0.8388889165809971,118.89250683541792,530.0033594511676,623.1375511733881,energy,Guadeloupe
2020-11-25,Tablet,0.049280878410380105,0.29946298550204664,171.47353481300016,644.598353878589,878.0754254234564,action,Belize
2022-08-07,Desktop,0.04528983128718754,0.6847038799903288,28.922680486915155,266.33779738806226,366.3504090781089,garden,Costa Rica
2020-12-08,Mobile,0.07591715480301416,0.3337040996570665,121.18937753839914,184.23258106987828,47.485190701547,both,Congo
2023-08-10,Tablet,0.1713643524340672,0.8122064011890602,154.50915763895898,877.9389223966072,168.7346619092171,modern,Micronesia
2023-02-27,Tablet,0.17266700787208694,0.5650177264304861,50.628165298592805,371.18550319866733,820.8607034563087,include,Romania
2022-09-24,Desktop,0.15306299935599155,0.4843125986965675,88.87115706807026,480.9735964535282,299.5506180244187,under,Belarus
2022-03-29,Tablet,0.06457598479416757,0.12339000664977871,108.27152311796888,150.38299803414426,342.5900211364434,study,Malta
2020-12-18,Tablet,0.02587227408859403,0.4898405230072689,60.714637488355905,259.45950623127,198.65588700096842,vote,Egypt
2021-10-26,Mobile,0.03940305064296923,0.6546562424954494,49.49646837317232,484.8451844715009,377.3246633263577,degree,Korea
2022-10-03,Tablet,0.07439784909923979,0.3031296797636117,83.03090737504287,829.3788593576273,333.8882531956924,check,Guyana
2021-11-16,Mobile,0.10439464107084978,0.11016844325990426,97.5100404039212,500.6496368239127,691.2682335044096,opportunity,Tajikistan
2023-02-28,Mobile,0.03867430707685166,0.8013978790631069,177.56706162879732,405.4291824804317,206.6054346112124,try,Sri Lanka
2022-06-11,Tablet,0.15491881324098689,0.2494637274328415,151.92740445786416,587.5795700349361,77.96107615195233,amount,Finland
2023-03-05,Tablet,0.16089870058524686,0.879258545261186,115.12550425503973,112.3851484749946,226.80636358397456,special,Brazil
2023-09-05,Mobile,0.044773284617702684,0.3280645620694059,155.15444246290318,296.1415954595966,744.0032764224427,eye,Bhutan
2022-07-28,Desktop,0.056709394503997215,0.5232567356773931,191.98391769569204,694.0553016525553,413.1735060705308,mean,Egypt
2022-11-30,Mobile,0.0258138802455206,0.8478308239353017,56.408332628081844,237.47811713859528,789.7395704671712,phone,Cote d'Ivoire
2021-11-03,Mobile,0.04354126523306989,0.4390064191835503,132.2430791072639,117.51052078154729,484.06760320878885,avoid,United Kingdom
2021-10-24,Desktop,0.10058622130175711,0.18002160598666503,130.49645932794522,627.0103771075615,811.9110152857319,begin,Serbia
2021-12-17,Tablet,0.038422666468342664,0.128820981032701,97.22401067088771,279.3586770303771,98.95232978598239,decade,Greenland
2020-11-06,Mobile,0.08153625980927012,0.45542448880148034,87.48180115683687,169.41572585922205,513.8430429566058,foreign,Martinique
2021-01-21,Desktop,0.0714869476922121,0.49575837152617586,83.86524492254787,326.8264306194104,206.6161539384198,south,Gambia
2021-10-19,Tablet,0.053144312817517796,0.8029257576115376,175.61610183965115,277.23439748239764,770.9541378528801,why,United Kingdom
2022-09-27,Mobile,0.1513363850425835,0.6607692979049784,43.735130759089714,594.6431222279576,311.36639245256123,front,American Samoa
2022-09-07,Desktop,0.12766532798913127,0.41287391412300367,177.0515981542047,845.3792036832507,903.9812331517385,movie,Belize
2020-09-24,Tablet,0.08896129204785214,0.833584734567215,40.38306519182754,130.2969227300674,829.338854717005,face,Lao People's Democratic Republic
2020-09-12,Desktop,0.11327176172508491,0.6793620353053018,67.08199672800608,797.4437166546141,692.48508303164,night,Bahamas
2021-02-12,Tablet,0.12468294248522048,0.5971429555022547,85.8143705460602,708.6463765660625,387.4947868288537,letter,Jamaica
2022-02-07,Desktop,0.09591376679208169,0.2911730977056689,81.67261500079836,589.7922851650341,216.2506193520756,second,Denmark
2022-05-14,Tablet,0.017827822549239217,0.8474763346126564,72.68802677308256,145.0190479821697,199.23411749797793,end,Israel
2021-11-06,Mobile,0.10161636842051454,0.5840690389799442,136.32568076103752,927.2967673728501,396.89413668295674,perhaps,Egypt
2023-09-03,Tablet,0.10432448650835753,0.7537473336611042,163.7708195327839,130.41830807832278,231.4217451793441,media,Swaziland
2022-10-25,Mobile,0.14481733880849218,0.827790176136969,154.22596268323917,962.2050283424238,803.4214498435634,wear,Falkland Islands (Malvinas)
2021-01-01,Mobile,0.1496106761840393,0.2559586727285944,156.94093836406628,478.90202025395496,15.554628863474136,myself,Paraguay
2022-08-08,Mobile,0.09106630006450081,0.6483206827002935,190.14736497276522,168.62557849988693,132.4158123981411,bad,Angola
2022-03-10,Desktop,0.03616732473113385,0.1464811849995652,125.09743682835034,401.6549936083133,470.78314757634337,language,Brunei Darussalam
2023-05-18,Tablet,0.09466345775695684,0.25161409434633397,129.1379464618189,953.3960294382688,466.4511920547714,rather,British Virgin Islands
2023-03-24,Tablet,0.05291520573532617,0.5444682604742274,120.85160743943668,411.7412188668455,373.7640263970669,behavior,Ethiopia
2023-07-28,Tablet,0.09297746722294564,0.24161415705940828,186.66794235245118,905.2749902107879,846.7243257021236,throughout,Marshall Islands
2021-04-04,Mobile,0.020072872525937945,0.6888917778912547,36.33525790362775,284.74437357379486,173.7163637937457,seem,Tokelau
2021-03-07,Mobile,0.11973113422327061,0.4714157438488408,151.18157944945781,636.929788595718,923.0767463295971,fight,Tanzania
2022-08-19,Mobile,0.06818015310242227,0.8960028023539286,178.11482836532295,807.1507386521063,784.6925882075508,attorney,Mayotte
2022-10-23,Mobile,0.08303157034078987,0.29164943768292007,90.09440253463274,690.3830829956213,569.0784598376354,information,Pakistan
2022-08-27,Desktop,0.04688352604652936,0.47644544545713463,52.894427962855325,734.7109780861463,1.0307184554183588,meet,Mongolia
2022-11-20,Desktop,0.1659620241967979,0.656445112567622,129.55147709462585,509.1009100359187,565.4040285421543,work,Argentina
2022-05-07,Tablet,0.16197502716959983,0.13970355715245236,170.86462678918045,694.3743598884456,120.25050425380638,choose,Bosnia and Herzegovina
2023-03-12,Desktop,0.1928582935055887,0.5928504074145836,185.76494818427324,746.304006329994,770.8753528713953,tree,Georgia
2021-07-26,Tablet,0.08710516472372269,0.4921024622327289,41.295602452004545,443.9372346809208,91.2139321538086,near,Bouvet Island (Bouvetoya)
2021-09-06,Mobile,0.1482976406891319,0.8769929057496288,173.10422546476934,718.4520152820351,619.2620334621972,high,Turkey
2022-07-08,Mobile,0.16420406447793312,0.5837605917631689,78.43139072963335,336.7883324386794,896.1961116237557,level,Reunion
2021-02-03,Mobile,0.14159922449519988,0.383505460100951,46.678350161180944,355.47779142273276,62.58983238038676,model,Luxembourg
2021-03-07,Desktop,0.11779845577775695,0.3807091875274419,146.7188924973422,450.88669359033554,155.76654131573875,opportunity,Serbia
2022-07-19,Desktop,0.11810967990971005,0.5899186440950305,21.08661131901399,295.9476710622153,282.1525210002219,call,Russian Federation
2023-08-25,Desktop,0.05270100170054859,0.8917804389955858,172.14238816961674,552.7335149394905,88.69801320115033,small,Uganda
2022-07-01,Desktop,0.07587361000688896,0.8222382501120802,66.09271922418543,287.8891899541942,2.4904356098222458,eight,Bahamas
2022-10-09,Mobile,0.13070786336893658,0.20658058381418237,46.59988921503742,564.8308584177553,805.0875150992542,draw,Mozambique
2023-02-04,Desktop,0.19474596745158176,0.3740503901956982,40.04526990702335,746.0844213639591,850.1056352412685,story,Slovenia
2023-02-17,Desktop,0.15219308938362833,0.6387383613150316,138.5795081658703,693.8217906623892,635.2591411464693,successful,Cook Islands
2022-09-20,Desktop,0.16116347278835078,0.300176907220988,116.23027003934709,274.5236526731343,854.5576512715122,tell,Trinidad and Tobago
2021-02-24,Tablet,0.0925216326682464,0.8260201250981906,96.42641953307692,570.0655023287186,738.777404179589,government,United Kingdom
2022-08-01,Mobile,0.10538995334493288,0.4406701373341131,190.29909389153332,463.96168815082933,617.8479703782529,bar,Afghanistan
2020-10-06,Tablet,0.10383428255325526,0.6169257882674231,82.05115762781783,448.77261788749746,952.5171318428007,just,Timor-Leste
2023-03-22,Tablet,0.13471184566224453,0.556033224674054,153.975554216433,286.1714475958246,19.51772636307426,forward,Gabon
2023-01-12,Tablet,0.03749502736787198,0.5918962562428648,62.81980549996765,977.8044266734522,232.9480989175133,price,Aruba
2021-12-17,Desktop,0.13075429038185118,0.5460778805910778,151.98629316129865,594.9536308915453,263.33308780178515,reflect,Brunei Darussalam
2022-01-20,Desktop,0.16188344194754145,0.10194280226911481,154.5872248609371,158.57569592404204,141.74352283461351,five,Nepal
2021-11-26,Desktop,0.11244446854648983,0.7607604570714527,103.40264881341663,913.0101416719638,898.8302977567895,city,Cape Verde
2020-11-03,Tablet,0.027334170977910154,0.33787712134191433,32.937614016553844,674.3517300415808,544.7787704040561,others,Papua New Guinea
2021-11-02,Mobile,0.01700412920429499,0.6067499442161668,44.20038307238872,979.7567310211658,163.14871143942557,lead,Saint Barthelemy
2022-10-10,Mobile,0.18070594198371828,0.24889156153451708,168.44619519475964,642.0880542060189,85.32737351677386,attention,Germany
2021-04-03,Mobile,0.10554821140558454,0.7008657093901093,114.52712510943405,996.5635492335998,688.4010840146324,use,Germany
2022-11-22,Mobile,0.11611681215129718,0.8502407194847167,71.15872096586901,416.52464138956805,691.1431671820551,list,Dominican Republic
2021-10-27,Desktop,0.031930282937615226,0.21523614257873086,33.97780549403177,407.46058904355596,638.7269628563297,card,Bouvet Island (Bouvetoya)
2023-02-15,Tablet,0.02807343485642632,0.2641028131498515,132.551316001367,358.87956304300985,506.0294736470148,hit,Slovakia (Slovak Republic)
2020-12-13,Tablet,0.06831028148088591,0.5254558632949539,114.46819305586533,708.0370139004681,804.9211268422084,seem,Mauritius
2022-10-12,Desktop,0.19885553380673796,0.3747139231356017,109.7005809671808,263.27072494142965,966.7478109340581,all,Tokelau
2022-11-25,Tablet,0.022321402304759937,0.7452469181285756,21.924414975362406,201.80365110738967,499.685677907012,free,Czech Republic
2020-11-08,Desktop,0.03548456797393415,0.7939873523159583,116.62711182914244,781.2584421088192,936.9281370968349,evidence,Angola
2023-03-01,Mobile,0.040202494203125175,0.2390235301464525,147.40466842671654,666.9982088212046,869.7056103387031,but,Rwanda
2022-12-02,Tablet,0.08084824740319756,0.8518920160029041,67.90710635636643,543.7560317132397,759.5516645402032,couple,Maldives
2023-02-12,Tablet,0.10756607708792588,0.46222706643336575,138.3903734319925,559.3162753065433,445.8770442391915,now,Belize
2022-09-01,Mobile,0.1457571779361199,0.45045913184321795,64.74530066524993,789.3757787640868,117.04522778524445,approach,Svalbard & Jan Mayen Islands
2020-12-20,Mobile,0.13158942871204415,0.8327531205797968,140.31810056623345,605.8511310691783,265.3624191061334,current,Lithuania
2022-08-30,Mobile,0.08795456595624375,0.3014664123976128,141.4826576159358,438.67832080894135,629.0583438243341,quickly,United Kingdom
2022-03-14,Tablet,0.10676471794608161,0.5559873876384208,128.96226756653252,755.4954302945708,789.9717339313759,executive,Armenia
2022-10-18,Tablet,0.12490663447312272,0.15427663072663594,148.55343183060316,476.1049642733018,514.4510241673643,bank,Moldova
2021-11-07,Desktop,0.18419994268198986,0.6350079408962019,132.27881351082073,997.8193722586919,17.329208625564515,star,Singapore
2020-09-27,Tablet,0.05679075672380755,0.519120368691253,54.37383924512372,470.5245534168355,118.41526312367029,trip,Belgium
2021-12-03,Desktop,0.07174449295922439,0.8213722272168544,133.09104152806168,912.7366000568799,631.9180129163682,its,Russian Federation
2022-02-05,Tablet,0.16936845149855115,0.6524685973899013,26.83507458653746,576.5963293587463,637.8626460197024,scientist,Congo
2022-10-18,Tablet,0.04279711593079287,0.32897745957258395,104.59878175724776,305.2131759765888,212.85515463873176,girl,Yemen
2023-02-16,Mobile,0.06967978204289742,0.5452726253222101,148.9765291505613,158.4040475780935,155.4880303096291,Mr,Tajikistan
2023-02-11,Desktop,0.19696915852397165,0.25840198467338804,101.01035310289596,222.19361481010787,643.2014765460164,that,Philippines
2023-01-17,Desktop,0.18455577523892822,0.5584384614358591,199.72867314729285,542.189876031458,589.1940788923125,strong,Croatia
2021-10-22,Tablet,0.0936300623547184,0.7369327877753468,140.04342534176928,208.63013738565218,663.5955748087968,military,Comoros
2022-02-25,Tablet,0.04150195229714596,0.3553763410310755,91.94297108483276,295.6569034492144,990.837388164618,participant,Denmark
2023-07-20,Desktop,0.11400586840989346,0.7969215336532011,118.22156062222606,982.3715002075068,579.0092708457439,four,Uruguay
2020-09-18,Mobile,0.15536263387825666,0.6578287543339886,58.54168641048265,336.18566983721496,26.42709317542438,economic,Gabon
2023-01-02,Desktop,0.08403764043127745,0.25285010544275216,32.67106870036136,224.63976775565766,223.2718980560078,white,Falkland Islands (Malvinas)
2022-03-29,Desktop,0.05438602801285274,0.37839776833558547,71.5008149932589,718.8968396636212,613.2444603363751,where,French Polynesia
2023-01-18,Tablet,0.011362414724795726,0.7003814624591987,162.77149492735884,174.0371972034336,59.97056015039071,forward,Tonga
2022-11-24,Desktop,0.06622056528045214,0.4856749199521774,61.2609883803496,269.0968237668834,10.71175446236511,such,Libyan Arab Jamahiriya
2021-11-05,Tablet,0.0823364728400333,0.6148206133089567,159.45986669171216,574.0339454262565,291.35666875720824,simply,Slovenia
2022-04-29,Tablet,0.19435379391816476,0.22204412712678512,61.985056257625374,809.2940773588479,412.6609766994231,sense,Guadeloupe
2023-04-02,Mobile,0.042299447952674214,0.28980073975655485,93.71076075241865,969.4390602001249,391.4906997207727,appear,Taiwan
2020-10-13,Tablet,0.08322613937143895,0.5308864005541841,72.44666211388773,860.0111416703766,365.65186730719387,policy,Spain
2023-01-09,Mobile,0.14238802505642426,0.8834944474093728,37.69851905929832,167.57253250471757,881.7912340760395,low,Swaziland
2022-01-11,Mobile,0.0439035382915832,0.8391139790707881,117.74319517079489,140.48018798672848,336.26942299970256,likely,Vietnam
2021-10-13,Desktop,0.13890537029845218,0.17907975046062036,156.50306457874362,405.69021416529563,2.2550178464747734,why,Turkey
2021-07-08,Desktop,0.13988431575350502,0.8459052643938634,31.15603728142151,205.56166247334858,312.05401834592,economic,Poland
2022-12-28,Desktop,0.028244865472516756,0.109193580473044,135.93439429929253,816.6118408029647,397.93109852171875,fight,Lesotho
2021-02-05,Tablet,0.10505670417729257,0.4847518193033523,106.93059637148808,900.2583072827271,513.2341683165571,total,Bulgaria
2022-05-20,Desktop,0.018032238454050865,0.24959723056861877,67.72169997893451,636.3771110544832,19.11840873087612,lead,Samoa
2021-09-11,Desktop,0.01567991193131226,0.45321205800902964,36.073763375279526,429.62032254921655,850.2618349048382,consider,Mayotte
2023-06-24,Desktop,0.07366617534013108,0.6042992736840095,60.912232287905745,139.69451509192086,26.378146175650908,less,Chile
2023-08-23,Tablet,0.17323300114853912,0.7129888404792445,114.24903985004467,868.5509992878342,121.69513222895047,kid,Gabon
2022-11-10,Mobile,0.1514540458388709,0.29113279089662125,164.28253239449813,597.8246189755641,821.2254392614149,answer,Peru
2021-09-07,Mobile,0.08545589482694335,0.3698063426612843,61.8430455074065,582.9006631303807,692.7804947201361,sound,Bosnia and Herzegovina
2020-11-19,Desktop,0.18810697945874852,0.25157614709125986,137.2435790118663,246.21176503354175,453.0571244564415,team,Korea
2022-01-16,Desktop,0.10836930993683344,0.8168703659866482,131.5138167058257,524.8824250224002,327.0999893010688,save,Palestinian Territory
2022-01-08,Mobile,0.032526578939104434,0.842024745411403,193.22338957712802,508.13305553470894,34.77901836726299,whole,Reunion
2022-05-27,Desktop,0.04435051910512028,0.8284483740975928,119.78171623965181,834.2526897853977,604.2950889020964,answer,Guam
2023-08-24,Mobile,0.18896098653829121,0.4737987374436794,65.68029614077031,119.34121718907913,587.2652686803493,radio,Norfolk Island
2022-05-19,Tablet,0.172708689880968,0.5954744520131067,118.11933220070766,117.88902801081555,394.54614462388747,include,Svalbard & Jan Mayen Islands
2021-04-07,Mobile,0.04360266224501818,0.7620146779769126,135.50541604797783,708.0629459257781,477.6582689055367,form,Seychelles
2021-01-25,Desktop,0.042893323359882794,0.597750298526357,156.50680670926138,336.6603538478846,820.5186213127125,determine,Northern Mariana Islands
2021-12-31,Tablet,0.0582100121861632,0.1647484301596031,113.06450348135365,450.68498258719535,992.3516786200914,language,Portugal
2022-04-01,Desktop,0.015412786858795312,0.2925031670975017,196.7849615093055,484.59440261392666,645.4720988096661,citizen,Switzerland
2021-06-27,Tablet,0.028413703165760272,0.555936681470978,176.1935498447964,126.88038542728692,194.51286012367086,three,Zimbabwe
2021-07-23,Desktop,0.13229132661436435,0.6492405128222882,116.81581803190498,319.07437532436774,495.84610526267267,life,Equatorial Guinea
2023-04-19,Mobile,0.09406803125746227,0.8821749806825743,81.36992400390344,739.10679655994,365.4831107538467,administration,Finland
2020-12-21,Desktop,0.052244918674129094,0.39761964928812066,94.60919456034722,849.5149868218069,424.0116044749439,message,Barbados
2022-12-14,Mobile,0.024427328195001943,0.5949520287144708,57.28757868093274,468.1404547512474,299.78398024728483,why,India
2021-03-19,Mobile,0.06095770883505617,0.6763750475231675,85.35273316396264,952.041734012348,236.96191936208075,treat,Finland
2021-02-15,Mobile,0.13535016455298376,0.25033071710021854,33.55117314655636,721.3105962468823,413.8681516686597,talk,Azerbaijan
2022-08-14,Desktop,0.14913183968209862,0.32236084854402536,183.19069427356,296.96297477619385,494.2142247538964,blood,Hong Kong
2023-08-20,Mobile,0.06506650446282373,0.10380494561508886,140.78044605571466,272.11319721154615,500.2100506893718,more,Turkmenistan
2021-01-13,Desktop,0.11344019601540381,0.6632274553402542,144.61511062762506,888.694867977288,596.5239884830715,popular,American Samoa
2022-03-08,Tablet,0.18371944585674974,0.24764265595202187,40.99772791823699,766.625467424001,362.0173984934191,perform,Iraq
2022-09-05,Desktop,0.16130858717316954,0.18863642759364074,123.16605982575688,127.13446677301854,565.0870237955024,professional,Iran
2021-09-17,Mobile,0.04724941575771444,0.329049535021413,37.52891218574078,903.5450600551427,939.1093364406328,past,Brunei Darussalam
2023-07-01,Desktop,0.052561918380166106,0.6466962414383925,87.16825378215047,952.5355118100475,843.6295950407712,six,Palau
2021-04-28,Mobile,0.06460427369844339,0.17043510178094995,187.38563788302508,983.22515613799,204.93033526716883,recognize,Greece
2022-09-17,Tablet,0.15568401007247926,0.2422762885902796,86.31140952543159,994.8466268200146,362.50365660609623,wall,Timor-Leste
2023-08-09,Mobile,0.10232101228109378,0.788829180411652,191.84989056078794,861.6640658275097,915.6063999536801,product,Gambia
2021-06-27,Desktop,0.1561820875507241,0.2228391514060757,114.566075782593,807.0059782159236,50.272325156596274,order,Armenia
2020-12-14,Mobile,0.13332531431616415,0.8674424013765079,42.39518055284549,830.6809553262523,794.0295077655328,require,Canada
2022-09-07,Tablet,0.14292888426504283,0.1486055706726897,166.85885719157682,833.7099382941116,26.944539682407395,American,Tanzania
2020-09-12,Mobile,0.18884939286819286,0.14075696024778095,131.2264476614705,979.9849159986302,367.3142966428975,century,Sudan
2022-04-09,Mobile,0.12508136573998324,0.786106148874501,134.39604316729975,985.6036850351458,19.18224925092566,place,Greenland
2023-03-28,Tablet,0.0663027890586769,0.7490170373568623,64.63529867643739,263.723997912609,306.5125841249393,same,Martinique
2020-12-30,Mobile,0.024264767837761096,0.16804287352221642,100.76838673052038,442.8309363918106,13.675887518645204,yourself,Algeria
2021-04-09,Tablet,0.08595046951438833,0.4183971170579479,178.50015463497868,348.46268208793725,684.0815913617924,consider,Gabon
2023-02-07,Desktop,0.11814983496381952,0.3000573652527663,118.18759795255812,614.7240634520632,481.59515341103065,board,Guinea
2021-01-04,Mobile,0.019821938977155902,0.6528457512560603,156.84669152305767,995.7553350638168,940.8674751521056,simply,France
2021-02-08,Mobile,0.06807780741981176,0.13974338526307728,122.12047539825984,278.18633334622575,145.2583241779132,evidence,Paraguay
2020-11-30,Tablet,0.18230897972080903,0.6581495959808844,56.121522374017246,502.9835744949076,714.7721030209257,sell,Saint Lucia
2020-10-09,Desktop,0.10720155034598751,0.36113297398627586,53.445833094599564,765.052550194328,200.0736120999972,soldier,Syrian Arab Republic
2021-02-20,Mobile,0.06622747907054075,0.8864376693543395,98.24634961877713,417.73488223798466,185.62357255581225,first,Iran
2023-06-17,Desktop,0.06089982605167066,0.7640628675494932,165.63728512219524,365.28084446183186,937.3082528701686,land,Antarctica (the territory South of 60 deg S)
2021-02-22,Desktop,0.13239308812796094,0.4551353439577972,180.49761683071475,978.1285447293791,355.8365743410287,agreement,Saint Vincent and the Grenadines
2020-12-03,Mobile,0.05936527475264882,0.6952856196029701,101.18170670725512,390.79246270467434,946.385164275005,rise,Kenya
2023-06-30,Tablet,0.019968403766268975,0.43057413867470673,180.3081296544116,382.85165391714014,344.8107218772748,third,Tuvalu
2021-11-30,Mobile,0.05072295226189312,0.4299546128291407,42.26128826455466,106.49070053035857,533.3258703508154,first,El Salvador
2023-06-25,Desktop,0.04636214275915229,0.24992252488948835,133.31921875453077,942.1742347602917,268.2012644031175,voice,Palestinian Territory
2021-06-17,Tablet,0.1859900769290213,0.7720183176071863,94.09833184099053,754.3977839580037,206.01492604473694,dream,Timor-Leste
2021-12-08,Mobile,0.03976026095707983,0.27333894037657047,174.77696275778337,660.3478113800718,156.22011039702272,where,Micronesia
